map,route,global_planner,task,global_plan_time_s,global_rrt_params,reactive_peds,robot_radius_m,robot_height_m,collision_radius_m,params_file,sfm_controlled_steps,sfm_capture_events,ped_affected_n,ped_delay_s_mean,ped_deflection_m_mean,ped_deflection_m_max,ped_personal_space_s_total,social_force_on_agents,social_force_on_robot,obstacle_force_on_robot,social_work,mode,algorithm,seed,success,termination_reason,sim_time_s,path_length_m,avg_speed_mps,min_pedestrian_distance_m,close_encounter_steps,planner_status_counts,planner_active_frac,collision,time_waiting_at_light_s,strict_sidewalk,walkable_clamped_steps,robot_as_person,num_legs,waypoints,goal_tol,global_plan_error
map5_ucl,default,dijkstra,t08,0.7,,sfm,0.25,1.0,0.42,configs/cadrl__g-dijkstra.json,881,20,20,2.84,0.437,4.808,6.5,24.52,30.3,829.52,884.34,all,cadrl,3,True,goal,1177.0,1104.6,0.938,0.528,11,{'cadrl': 2354},1.0,False,61.5,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.6,,sfm,0.25,1.0,0.42,configs/cadrl__g-dijkstra.json,15,1,1,0.0,0.0,0.0,0.0,0.0,0.0,11.3,11.3,all,cadrl,4,False,collision,355.5,341.41,0.96,0.279,2,{'cadrl': 710},1.0,True,12.0,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.7,,sfm,0.25,1.0,0.42,configs/cadrl__g-dijkstra.json,2203,49,49,5.29,0.506,2.638,112.0,250.67,191.7,1458.49,1900.87,all,cadrl,5,True,goal,1220.0,1110.84,0.911,0.462,119,{'cadrl': 2440},1.0,False,79.5,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.8,,sfm,0.25,1.0,0.42,configs/cadrl__g-dijkstra.json,1992,46,46,4.19,0.575,2.341,26.5,63.38,49.01,1251.81,1364.2,all,cadrl,6,True,goal,1181.0,1106.83,0.937,0.447,29,{'cadrl': 2362},1.0,False,65.5,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.8,,sfm,0.25,1.0,0.42,configs/cadrl__g-dijkstra.json,52,2,2,0.19,0.426,0.744,0.5,3.17,4.02,30.86,38.06,all,cadrl,7,False,collision,356.5,342.52,0.961,0.369,2,{'cadrl': 712},1.0,True,10.0,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.8,,sfm,0.25,1.0,0.42,configs/cadrl__g-dijkstra.json,567,15,15,1.22,0.407,1.36,2.0,10.62,12.43,493.07,516.12,all,cadrl,8,False,collision,904.0,828.77,0.917,0.33,9,{'cadrl': 1807},1.0,True,63.5,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.7,,sfm,0.25,1.0,0.42,configs/cadrl__g-dijkstra.json,815,17,17,4.06,0.234,0.747,9.0,26.92,29.58,548.86,605.36,all,cadrl,9,True,goal,1179.5,1108.11,0.939,0.431,16,{'cadrl': 2359},1.0,False,63.0,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.8,,sfm,0.25,1.0,0.42,configs/cadrl_upstream__g-dijkstra.json,4333,48,48,6.36,1.001,5.773,31.0,88.83,71.74,2158.63,2319.2,all,cadrl_upstream,1,False,collision,1219.5,871.84,0.715,0.129,29,"{'cadrl_upstream': 1561, 'goal_direct': 877}",0.6403,True,101.0,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.7,,sfm,0.25,1.0,0.42,configs/cadrl_upstream__g-dijkstra.json,979,20,20,1.65,0.493,2.591,5.0,21.19,25.58,935.73,982.5,all,cadrl_upstream,10,False,collision,806.5,607.15,0.753,0.415,4,"{'cadrl_upstream': 743, 'goal_direct': 869}",0.4609,True,2.5,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.8,,sfm,0.25,1.0,0.42,configs/cadrl_upstream__g-dijkstra.json,11636,40,40,1.12,1.083,4.398,23.0,34.41,20.14,5644.02,5698.58,all,cadrl_upstream,2,False,collision,1066.5,289.27,0.271,0.341,3,"{'cadrl_upstream': 1811, 'goal_direct': 321}",0.8494,True,0.0,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.8,,sfm,0.25,1.0,0.42,configs/cadrl_upstream__g-dijkstra.json,182,5,5,3.28,0.133,0.629,1.5,7.1,8.4,383.94,399.45,all,cadrl_upstream,3,False,collision,506.5,419.59,0.828,0.32,2,"{'cadrl_upstream': 270, 'goal_direct': 742}",0.2668,True,22.0,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.8,,sfm,0.25,1.0,0.42,configs/cadrl_upstream__g-dijkstra.json,31836,65,65,3.29,0.781,2.117,13.0,51.48,44.21,15699.18,15794.87,all,cadrl_upstream,4,False,max_time,3000.0,681.98,0.227,0.441,14,"{'cadrl_upstream': 5356, 'goal_direct': 644}",0.8927,False,61.0,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.8,,sfm,0.25,1.0,0.42,configs/cadrl_upstream__g-dijkstra.json,10966,97,95,2.22,0.795,2.548,21.0,76.54,78.87,5335.23,5490.64,all,cadrl_upstream,5,False,stalled,1746.0,907.29,0.52,0.444,15,"{'cadrl_upstream': 2578, 'goal_direct': 914}",0.7383,False,30.5,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.8,,sfm,0.25,1.0,0.42,configs/cadrl_upstream__g-dijkstra.json,1414,20,20,5.96,0.639,1.671,27.5,68.97,47.69,1632.23,1748.89,all,cadrl_upstream,6,False,collision,745.0,545.9,0.733,0.154,5,"{'cadrl_upstream': 815, 'goal_direct': 674}",0.5473,True,0.0,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.8,,sfm,0.25,1.0,0.42,configs/cadrl_upstream__g-dijkstra.json,154264,57,57,0.0,1.786,3.183,0.0,0.0,0.0,18008.85,18008.85,all,cadrl_upstream,7,False,max_time,3000.0,222.88,0.074,7.331,0,"{'cadrl_upstream': 5598, 'goal_direct': 402}",0.933,False,0.0,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.8,,sfm,0.25,1.0,0.42,configs/cadrl_upstream__g-dijkstra.json,2241,36,36,5.15,0.723,6.198,74.0,112.29,65.07,2296.9,2474.26,all,cadrl_upstream,8,False,collision,1183.0,858.93,0.726,0.415,25,"{'cadrl_upstream': 1696, 'goal_direct': 669}",0.7171,True,62.0,True,2,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.8,,sfm,0.25,1.0,0.42,configs/cadrl_upstream__g-dijkstra.json,2809,43,43,4.63,0.613,5.385,52.0,100.21,77.16,2717.69,2895.07,all,cadrl_upstream,9,True,goal,1476.0,1169.12,0.792,0.601,20,"{'cadrl_upstream': 1734, 'goal_direct': 1218}",0.5874,False,36.0,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
map5_ucl,default,dijkstra,t08,0.4,,sfm,0.25,1.0,0.42,configs/crowdnav_attngraph__g-dijkstra.json,1860,32,31,11.1,0.47,3.578,97.5,313.61,239.03,2568.77,3121.42,all,crowdnav_attngraph,1,True,goal,1334.0,1123.98,0.843,0.462,4,{'crowdnav_attngraph': 2668},1.0,False,67.5,True,0,False,54,"[[956.3, 730.07], [951.04, 742.79], [945.61, 743.41], [889.27, 720.94], [880.69, 720.04], [820.86, 697.2], [760.82, 670.58], [747.46, 671.65], [738.73, 673.8], [700.42, 725.15], [698.42, 726.16], [693.29, 722.34], [676.05, 744.6], [664.77, 745.46], [614.89, 707.19], [612.23, 701.85], [607.18, 697.91], [593.49, 693.43], [556.62, 666.82], [541.47, 661.39], [532.73, 655.05], [519.79, 647.62], [512.9, 640.94], [502.85, 635.23], [490.71, 626.29], [487.54, 625.02], [484.94, 621.85], [480.37, 618.63], [474.48, 616.15], [462.14, 606.43], [460.15, 604.56], [458.09, 600.03], [452.38, 573.86], [445.45, 567.09], [402.27, 539.48], [358.03, 508.23], [349.82, 506.1], [344.6, 502.4], [340.4, 495.01], [312.52, 475.58], [306.01, 472.17], [303.85, 469.56], [283.26, 454.94], [275.91, 451.46], [269.81, 445.99], [204.34, 399.97], [181.94, 391.81], [145.36, 447.13], [137.03, 452.98], [131.09, 461.16], [129.09, 462.18], [123.94, 458.38], [114.94, 457.58], [112.9, 460.18], [97.04, 447.66]]",1.0,
